code,dropout_prob
18214,0.2133242622022944
18279,0.0005998500199982937
18419,0.7428093021051387
18485,0.12500127378736636
18533,0.0005998500199982937
18566,0.10148000586963157
18798,0.11365723449962095
18808,0.16576998447156788
18876,0.0005998500199982937
18891,0.0005998500199982937
18958,0.2133242622022944
19025,0.11744154826504016
19078,0.08739632678525056
19135,0.11744154826504016
19181,0.7233515843272719
19237,0.14826280660848268
19252,0.0005998500199982937
19303,0.10148000586963157
19307,0.12500127378736636
19312,0.10148000586963157
19394,0.1310615570073438
19399,0.2529040155925504
19418,0.12500127378736636
19419,0.10148000586963157
19427,0.10148000586963157
19461,0.2133242622022944
19550,0.03350263107862572
19610,0.03350263107862572
19673,0.0005998500199982937
19694,0.2133242622022944
19720,0.2529040155925504
19833,0.0005998500199982937
19837,0.15380844528491733
19838,0.10148000586963157
19910,0.03350263107862572
10043a,0.1310615570073438
10043b,0.11744154826504016
10098a,0.1310615570073438
10098b,0.1310615570073438
10606a,0.08739632678525056
10606b,0.14334464016827586
10820a,0.10148000586963157
11211a,0.10148000586963157
11211b,0.0005998500199982937
11314a,0.1428378804668452
11314b,0.03350263107862572
11333a,0.10148000586963157
11333b,0.08739632678525056
12752a,0.12500127378736636
12752b,0.03350263107862572
12752c,0.2133242622022944
13351a,0.0005998500199982937
13351b,0.10148000586963157
13686a,0.10148000586963157
13686b,0.0005998500199982937
14560a,0.10148000586963157
14560b,0.014144261049973128
14571b,0.0005998500199982937
14797a,0.08739632678525056
14797b,0.17951518506708497
14924a,0.32831641106113907
14924c,0.17951518506708497
14924d,0.0005998500199982937
15148b,0.10148000586963157
15170a,0.1310615570073438
15170b,0.03350263107862572
15676a,0.0005998500199982937
15782b,0.10148000586963157
16366a,0.17951518506708497
16366b,0.08739632678525056
16807a,0.2133242622022944
16807b,0.12500127378736636
16907b,0.10148000586963157
17074a,0.10148000586963157
17074b,0.12500127378736636
17270a,0.11365723449962095
17270b,0.014144261049973128
17804a,0.014144261049973128
18291a,0.10148000586963157
18291b,0.0005998500199982937
18701b,0.10148000586963157
18856a,0.0005998500199982937
18856b,0.10148000586963157
19174a,0.0005998500199982937
19174b,0.12500127378736636
19243a,0.10148000586963157
19243b,0.0005998500199982937
19818a,0.1428378804668452
19818b,0.03350263107862572
17644,0.08739632678525056
12830,0.03350263107862572
